suite,method,seed,run_name,metric,source_file,row_count,non_null_count,null_fraction,all_observed_finite,first_value,last_value,min_value,max_value
wikitext24l_12k_lr001,paper_block4,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2025,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_17_05.823+08_00.csv,600,600,0.0,True,905969664.0,905969664.0,905969664.0,905969664.0
wikitext24l_12k_lr001,paper_block4,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2024,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_17_05.823+08_00.csv,600,600,0.0,True,905969664.0,905969664.0,905969664.0,905969664.0
owt24l_12k,paper_block4,2026,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2026,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_17_05.823+08_00.csv,600,600,0.0,True,905969664.0,905969664.0,905969664.0,905969664.0
owt24l_12k,paper_block4,2025,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2025,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_17_05.823+08_00.csv,600,600,0.0,True,905969664.0,905969664.0,905969664.0,905969664.0
owt24l_12k,paper_block4,2024,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2024,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_17_05.823+08_00.csv,600,600,0.0,True,905969664.0,905969664.0,905969664.0,905969664.0
wikitext12l_100m,paper_block4,2025,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2025,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_41_43.491+08_00.csv,611,611,0.0,True,254803968.0,254803968.0,254803968.0,254803968.0
wikitext12l_100m,paper_block4,2024,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2024,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_41_43.491+08_00.csv,611,611,0.0,True,254803968.0,254803968.0,254803968.0,254803968.0
owt12l_100m,paper_block4,2026,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2026,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_41_43.491+08_00.csv,611,611,0.0,True,254803968.0,254803968.0,254803968.0,254803968.0
owt12l_100m,paper_block4,2025,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2025,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_41_43.491+08_00.csv,611,611,0.0,True,254803968.0,254803968.0,254803968.0,254803968.0
owt12l_100m,paper_block4,2024,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2024,matrix/non_cproj_k_state_bytes,wandb_export_2026-07-18T13_41_43.491+08_00.csv,611,611,0.0,True,254803968.0,254803968.0,254803968.0,254803968.0
wikitext12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T12_22_48.996+08_00.csv,611,611,0.0,True,2.257476568222046,853.7275824546814,2.257476568222046,853.7275824546814
owt18l_3k,diag_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,2.106816053390503,258.0392019748688,2.106816053390503,258.0392019748688
owt18l_3k,diag_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,1.8609867095947263,240.98739743232727,1.8609867095947263,240.98739743232727
owt18l_3k,diag_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T12_37_48.729+08_00.csv,150,150,0.0,True,1.843233108520508,246.72589874267575,1.843233108520508,246.72589874267575
wikitext24l_12k_lr001,diag_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.809408187866211,1193.6253657341003,1.809408187866211,1193.6253657341003
wikitext24l_12k_lr001,diag_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.82376766204834,1229.3153612613678,1.82376766204834,1229.3153612613678
wikitext24l_12k_lr001,diag_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8614213466644287,1293.39963722229,1.8614213466644287,1293.39963722229
owt24l_12k,diag_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.7734425067901611,1284.4802265167236,1.7734425067901611,1284.4802265167236
owt24l_12k,diag_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,2.096956968307495,1405.7573268413544,2.096956968307495,1405.7573268413544
owt24l_12k,diag_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8762414455413816,1383.4922025203705,1.8762414455413816,1383.4922025203705
wikitext12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.318856000900269,864.2621545791626,2.318856000900269,864.2621545791626
wikitext12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.6254708766937256,853.7819192409515,2.6254708766937256,853.7819192409515
owt12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.9765949249267576,855.925021648407,1.9765949249267576,855.925021648407
owt12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.874077320098877,840.1500105857849,1.874077320098877,840.1500105857849
owt12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.8074936866760252,856.7544112205505,1.8074936866760252,856.7544112205505
wikitext12l_100m,muon_blog,2026,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2026,time_elapsed,wandb_export_2026-07-18T12_22_48.996+08_00.csv,611,611,0.0,True,2.105279922485352,796.8888170719147,2.105279922485352,796.8888170719147
owt18l_3k,muon_blog,2026,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2026,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,2.727487087249756,221.8948516845703,2.727487087249756,221.8948516845703
owt18l_3k,muon_blog,2025,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2025,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,1.7311222553253174,210.57645845413208,1.7311222553253174,210.57645845413208
owt18l_3k,muon_blog,2024,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2024,time_elapsed,wandb_export_2026-07-18T12_37_48.729+08_00.csv,150,150,0.0,True,1.8895127773284912,209.3973355293274,1.8895127773284912,209.3973355293274
wikitext24l_12k_lr001,muon_blog,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,2.33912992477417,1045.0248384475708,2.33912992477417,1045.0248384475708
wikitext24l_12k_lr001,muon_blog,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.693147897720337,1115.739501953125,1.693147897720337,1115.739501953125
wikitext24l_12k_lr001,muon_blog,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.669435977935791,1117.173236370087,1.669435977935791,1117.173236370087
owt24l_12k,muon_blog,2026,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8542046546936035,1148.3076701164246,1.8542046546936035,1148.3076701164246
owt24l_12k,muon_blog,2025,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8612849712371824,1282.459576845169,1.8612849712371824,1282.459576845169
owt24l_12k,muon_blog,2024,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.967520236968994,1237.042274236679,1.967520236968994,1237.042274236679
wikitext12l_100m,muon_blog,2025,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.123084545135498,797.1716930866241,2.123084545135498,797.1716930866241
wikitext12l_100m,muon_blog,2024,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.1839730739593506,834.9238929748535,2.1839730739593506,834.9238929748535
owt12l_100m,muon_blog,2026,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2026,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.907193660736084,797.3954033851624,1.907193660736084,797.3954033851624
owt12l_100m,muon_blog,2025,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.7020652294158936,805.6822998523712,1.7020652294158936,805.6822998523712
owt12l_100m,muon_blog,2024,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.1554195880889893,806.2915210723877,2.1554195880889893,806.2915210723877
wikitext12l_100m,no_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T12_22_48.996+08_00.csv,611,611,0.0,True,2.29436993598938,846.6378104686737,2.29436993598938,846.6378104686737
owt18l_3k,no_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,2.068930149078369,253.529358625412,2.068930149078369,253.529358625412
owt18l_3k,no_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,1.944964408874512,232.51203989982605,1.944964408874512,232.51203989982605
owt18l_3k,no_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T12_37_48.729+08_00.csv,150,150,0.0,True,1.91765570640564,233.6063551902771,1.91765570640564,233.6063551902771
wikitext24l_12k_lr001,no_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.91715669631958,1207.9082250595093,1.91715669631958,1207.9082250595093
wikitext24l_12k_lr001,no_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8130347728729248,1218.2756206989288,1.8130347728729248,1218.2756206989288
wikitext24l_12k_lr001,no_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.687321424484253,1213.8184559345243,1.687321424484253,1213.8184559345243
owt24l_12k,no_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8645899295806885,1292.1771421432495,1.8645899295806885,1292.1771421432495
owt24l_12k,no_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,2.0916459560394287,1353.4244813919067,2.0916459560394287,1353.4244813919067
owt24l_12k,no_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_no_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,2.0384714603424072,1389.7096865177157,2.0384714603424072,1389.7096865177157
wikitext12l_100m,no_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.20981502532959,844.9192805290222,2.20981502532959,844.9192805290222
wikitext12l_100m,no_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.2868685722351074,875.8173141479492,2.2868685722351074,875.8173141479492
owt12l_100m,no_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2026,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.986760139465332,879.0884122848511,1.986760139465332,879.0884122848511
owt12l_100m,no_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.6988847255706787,845.2858257293701,1.6988847255706787,845.2858257293701
owt12l_100m,no_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_no_cproj_k_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.714233160018921,851.1666712760925,1.714233160018921,851.1666712760925
wikitext12l_100m,paper_block4,2026,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2026,time_elapsed,wandb_export_2026-07-18T12_22_48.996+08_00.csv,611,611,0.0,True,2.2865452766418457,892.2552433013916,2.2865452766418457,892.2552433013916
owt18l_3k,paper_block4,2026,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2026,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,2.164879083633423,296.87140798568726,2.164879083633423,296.87140798568726
owt18l_3k,paper_block4,2025,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2025,time_elapsed,wandb_export_2026-07-18T12_29_43.946+08_00.csv,150,150,0.0,True,1.8686935901641848,251.2152054309845,1.8686935901641848,251.2152054309845
owt18l_3k,paper_block4,2024,mainconf_reference_lr001_owt18l_3k_paper_block4_seed2024,time_elapsed,wandb_export_2026-07-18T12_37_48.729+08_00.csv,150,150,0.0,True,1.886652946472168,244.26650285720825,1.886652946472168,244.26650285720825
wikitext24l_12k_lr001,paper_block4,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.904235601425171,1281.101310491562,1.904235601425171,1281.101310491562
wikitext24l_12k_lr001,paper_block4,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8275799751281736,1298.533523797989,1.8275799751281736,1298.533523797989
wikitext24l_12k_lr001,paper_block4,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_paper_block4_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.8574745655059812,1384.63969707489,1.8574745655059812,1384.63969707489
owt24l_12k,paper_block4,2026,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2026,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.774538278579712,1279.5693645477295,1.774538278579712,1279.5693645477295
owt24l_12k,paper_block4,2025,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2025,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,2.0101490020751958,1455.965658903122,2.0101490020751958,1455.965658903122
owt24l_12k,paper_block4,2024,mainconf_reference_lr001_owt24l_12k_paper_block4_seed2024,time_elapsed,wandb_export_2026-07-18T13_16_46.450+08_00.csv,600,600,0.0,True,1.956964492797852,1417.7592496871948,1.956964492797852,1417.7592496871948
wikitext12l_100m,paper_block4,2025,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.2862062454223637,907.0704939365388,2.2862062454223637,907.0704939365388
wikitext12l_100m,paper_block4,2024,mainconf_reference_lr001_wikitext12l_100m_paper_block4_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,2.290982723236084,908.7705550193788,2.290982723236084,908.7705550193788
owt12l_100m,paper_block4,2026,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2026,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.685281753540039,917.6201930046082,1.685281753540039,917.6201930046082
owt12l_100m,paper_block4,2025,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2025,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.709160327911377,888.1508042812347,1.709160327911377,888.1508042812347
owt12l_100m,paper_block4,2024,mainconf_reference_lr001_owt12l_100m_paper_block4_seed2024,time_elapsed,wandb_export_2026-07-18T13_41_26.890+08_00.csv,611,611,0.0,True,1.7849528789520264,925.9739601612092,1.7849528789520264,925.9739601612092
wikitext12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T12_23_19.823+08_00.csv,611,611,0.0,True,10.959465026855469,3.4960923194885254,3.189535140991211,10.959465026855469
owt18l_3k,diag_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.931777954101562,5.197831153869629,4.720381259918213,10.931777954101562
owt18l_3k,diag_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.94482421875,5.366106033325195,4.652552127838135,10.94482421875
owt18l_3k,diag_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_diag_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T12_38_21.152+08_00.csv,150,150,0.0,True,11.0289306640625,4.92165470123291,4.610102653503418,11.0289306640625
wikitext24l_12k_lr001,diag_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.066162109375,5.3813676834106445,4.24960994720459,11.066162109375
wikitext24l_12k_lr001,diag_cproj_k,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03692626953125,5.006404876708984,3.6560378074646,11.03692626953125
wikitext24l_12k_lr001,diag_cproj_k,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_diag_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0081787109375,5.21849536895752,4.037998199462891,11.0081787109375
owt24l_12k,diag_cproj_k,2026,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0550537109375,5.841630935668945,4.182076454162598,11.0550537109375
owt24l_12k,diag_cproj_k,2025,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03857421875,5.167476177215576,4.572357177734375,11.03857421875
owt24l_12k,diag_cproj_k,2024,mainconf_reference_lr001_owt24l_12k_diag_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,10.97088623046875,5.696460723876953,4.622087478637695,10.97088623046875
wikitext12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.966033935546877,3.3627572059631348,3.0804224014282227,10.966033935546877
wikitext12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_wikitext12l_100m_diag_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.975746154785156,3.609109401702881,3.1526241302490234,10.975746154785156
owt12l_100m,diag_cproj_k,2026,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.933692932128906,4.242812156677246,3.638987302780152,10.933692932128906
owt12l_100m,diag_cproj_k,2025,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.9659423828125,4.172983169555664,3.7548980712890634,10.9659423828125
owt12l_100m,diag_cproj_k,2024,mainconf_reference_lr001_owt12l_100m_diag_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.96746063232422,3.960762023925781,3.697733402252197,10.96746063232422
wikitext12l_100m,muon_blog,2026,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2026,train/loss_step,wandb_export_2026-07-18T12_23_19.823+08_00.csv,611,611,0.0,True,10.959465026855469,3.398836135864258,3.117678642272949,10.959465026855469
owt18l_3k,muon_blog,2026,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2026,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.931777954101562,5.207359313964844,4.72039794921875,10.931777954101562
owt18l_3k,muon_blog,2025,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2025,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.94482421875,5.398876190185547,4.680684566497803,10.94482421875
owt18l_3k,muon_blog,2024,mainconf_reference_lr001_owt18l_3k_muon_blog_seed2024,train/loss_step,wandb_export_2026-07-18T12_38_21.152+08_00.csv,150,150,0.0,True,11.0289306640625,4.957846641540527,4.620911598205566,11.0289306640625
wikitext24l_12k_lr001,muon_blog,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.066162109375,5.882388114929199,4.572943210601807,11.066162109375
wikitext24l_12k_lr001,muon_blog,2025,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03692626953125,5.530539512634277,4.12055778503418,11.03692626953125
wikitext24l_12k_lr001,muon_blog,2024,mainconf_reference_lr001_wikitext24l_12k_lr001_muon_blog_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0081787109375,5.790982246398926,4.57298469543457,11.0081787109375
owt24l_12k,muon_blog,2026,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.0550537109375,6.436139106750488,4.687546730041504,11.0550537109375
owt24l_12k,muon_blog,2025,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2025,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.03857421875,5.666086196899414,4.941302299499512,11.03857421875
owt24l_12k,muon_blog,2024,mainconf_reference_lr001_owt24l_12k_muon_blog_seed2024,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,10.97088623046875,6.122370719909668,4.964077949523926,10.97088623046875
wikitext12l_100m,muon_blog,2025,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.966033935546877,3.313273429870605,3.008693218231201,10.966033935546877
wikitext12l_100m,muon_blog,2024,mainconf_reference_lr001_wikitext12l_100m_muon_blog_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.975746154785156,3.525276899337769,3.079713821411133,10.975746154785156
owt12l_100m,muon_blog,2026,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2026,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.933692932128906,4.201401710510254,3.612195730209351,10.933692932128906
owt12l_100m,muon_blog,2025,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2025,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.9659423828125,4.103116035461426,3.68465256690979,10.9659423828125
owt12l_100m,muon_blog,2024,mainconf_reference_lr001_owt12l_100m_muon_blog_seed2024,train/loss_step,wandb_export_2026-07-18T13_41_58.546+08_00.csv,611,611,0.0,True,10.96746063232422,3.907674551010132,3.644198894500733,10.96746063232422
wikitext12l_100m,no_cproj_k,2026,mainconf_reference_lr001_wikitext12l_100m_no_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T12_23_19.823+08_00.csv,611,611,0.0,True,10.959465026855469,3.4918031692504883,3.180964469909668,10.959465026855469
owt18l_3k,no_cproj_k,2026,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.931777954101562,5.235640048980713,4.730360984802246,10.931777954101562
owt18l_3k,no_cproj_k,2025,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2025,train/loss_step,wandb_export_2026-07-18T12_30_16.886+08_00.csv,150,150,0.0,True,10.94482421875,5.372715473175049,4.673218250274658,10.94482421875
owt18l_3k,no_cproj_k,2024,mainconf_reference_lr001_owt18l_3k_no_cproj_k_seed2024,train/loss_step,wandb_export_2026-07-18T12_38_21.152+08_00.csv,150,150,0.0,True,11.0289306640625,4.947317600250244,4.610761642456055,11.0289306640625
wikitext24l_12k_lr001,no_cproj_k,2026,mainconf_reference_lr001_wikitext24l_12k_lr001_no_cproj_k_seed2026,train/loss_step,wandb_export_2026-07-18T13_17_19.940+08_00.csv,600,600,0.0,True,11.066162109375,5.440700531005859,4.284400939941406,11.066162109375
